Cluster;Rank;Freq;Range;NormFreq;NormRange;BOP TERM;Add. TERM;TERM inferred (extended/shrinked cluster or own knowledge);Further remark;BOP Collocation;;
investment position;1;424;31;0.018;0.816;n;2;"international ~; IIP";;;Y =;59
international investment;2;177;29;0.008;0.763;n;;;;;P =;0
portfolio investment;3;709;27;0.031;0.711;y;;;;;N =;104
national accounts;4;185;25;0.008;0.658;y;;;;;Sum =;163
investment income;5;775;24;0.034;0.632;y;;;;;Y with X =;52
money market;5;164;24;0.007;0.632;y;;;;;Sum Y =;111
debt securities;9;471;23;0.021;0.605;y;;;;;Collocations =;7
investment funds;9;312;23;0.014;0.605;y;;;;;;
central bank;11;176;22;0.008;0.579;y;;;;;;
reserve assets;11;689;22;0.030;0.579;y;;;;;;
capital account;13;369;21;0.016;0.553;y;;;;;;
data sources;13;411;21;0.018;0.553;n;;;;;;
international monetary;13;116;21;0.005;0.553;n;;;;;;
monetary fund;13;112;21;0.005;0.553;n;;;;;;
pension funds;13;236;21;0.010;0.553;y;;;;;;
european central;19;90;20;0.004;0.526;n;;;;;;
balance sheet;21;716;19;0.031;0.500;y;;;;;;
direct investment;21;227;19;0.010;0.500;y;;;;;;
time series;21;275;19;0.012;0.500;n;;;;;;
trade statistics;21;317;19;0.014;0.500;n;1;foreign ~;;;;
data collection;26;299;18;0.013;0.474;n;;;;;;
fund shares;26;181;18;0.008;0.474;n;;;;;;
investment fund;26;246;18;0.011;0.474;y;;;;;;
investment relationship;26;131;18;0.006;0.474;n;1;direct ~;;;;
investment statistics;26;71;18;0.003;0.474;n;1;direct ~;;;;
debt instruments;31;205;17;0.009;0.447;y;;;;;;
equity securities;31;105;17;0.005;0.447;y;;;;;;
exchange rate;31;273;17;0.012;0.447;y;;;;;;
foreign direct;31;114;17;0.005;0.447;n;1;~ investment;;;;
investment transactions;31;88;17;0.004;0.447;n;;;Can be splitted based on the 5 functional categories;;;
market funds;31;70;17;0.003;0.447;n;1;money ~;;;;
member states;31;196;17;0.009;0.447;n;;;;;;
reference period;31;125;17;0.005;0.447;n;;;;;;
european union;39;87;16;0.004;0.421;n;;;;;;
government sector;39;186;16;0.008;0.421;n;1;general ~;;;;
insurance corporations;39;156;16;0.007;0.421;y;;;;;;
intermediation services;39;63;16;0.003;0.421;n;2;"financial intermediation services indirectly measured;
FISIM";;;;
payments manual;39;31;16;0.001;0.421;n;;;;;;
payments statistics;39;115;16;0.005;0.421;n;1;balance of ~;;;;
position manual;39;72;16;0.003;0.421;n;;;;;;
term debt;39;133;16;0.006;0.421;n;;;;;;
united states;39;293;16;0.013;0.421;n;;;;;;
account transactions;49;129;15;0.006;0.395;n;;;;;;
euro area;49;551;15;0.024;0.395;n;;;;;;
european commission;49;38;15;0.002;0.395;n;;;;;;
income account;49;589;15;0.026;0.395;n;2;"primary ~;
secondary ~";;;;
investment enterprise;49;226;15;0.010;0.395;n;1;direct ~;;;;
investment liabilities;49;84;15;0.004;0.395;n;;;"other ~;
direct ~;
portfolio ~";y;;
market instruments;49;64;15;0.003;0.395;n;1;money ~;;;;
merchandise trade;49;146;15;0.006;0.395;n;2;"IMTS;
international merchandise trade statistics";;;;
trade credits;49;97;15;0.004;0.395;y;1;~ and advances;;;;
capital accounts;58;70;14;0.003;0.368;y;;;;;;
capital transfers;58;370;14;0.016;0.368;y;;;;;;
insurance companies;58;207;14;0.009;0.368;y;;;;;;
insurance premiums;58;102;14;0.004;0.368;y;;;;;;
insurance services;58;186;14;0.008;0.368;y;;;;;;
investment assets;58;70;14;0.003;0.368;n;;;"other ~;
direct ~;
portfolio ~";y;;
market prices;58;228;14;0.010;0.368;y;;;;;;
market value;58;243;14;0.011;0.368;y;;;;;;
source data;58;162;14;0.007;0.368;n;;;;;;
world bank;58;46;14;0.002;0.368;n;;;;;;
account balance;68;111;13;0.005;0.342;n;;;"current ~;
capital ~;
financial ~";y;;
accounts statistics;68;44;13;0.002;0.342;n;2;"international ~;
national ~";;;;
balance sheets;68;227;13;0.010;0.342;y;;;;;;
benchmark definition;68;56;13;0.002;0.342;n;;;;;;
book value;68;79;13;0.003;0.342;y;;;;;;
business services;68;113;13;0.005;0.342;n;12;"Insurance and pension services;
Manufacturing services on physical inputs owned by others; Maintenance and repair services not included elsewhere ( n.i.e . ); Transport; 
Travel ;
Construction; 
Financial services;
Charges for the use of intellectual property not included elsewhere ( n.i.e . );
Telecommunications , computer and information services;
Other business services;
Personal , cultural and recreational services;
Government goods and services not included elsewhere ( n.i.e . ) ";"=The 12 main BPM6 standard services components. Classes. Residual and heterogenous categories should be broken down.
Other business services = residual category whose content is variable depending on the institutions (cf. BEA 2014:  ""In the U.S. international economic accounts , the definition of other business services is expanded to include the BPM6 standard component of construction and selected components of the BPM6 standard component of personal , cultural , and recreational services . These items are included as part of other business services due to source data limitations for quarterly statistics.""";;;
data quality;68;71;13;0.003;0.342;n;;;;;;
drawing rights;68;62;13;0.003;0.342;n;2;"special ~; SDRs";;;;
economic co;68;52;13;0.002;0.342;n;;;;;;
employee stock;68;113;13;0.005;0.342;n;1;~ options;;;;
financial institutions;68;26;13;0.001;0.342;y;;;;;;
financial services;68;36;13;0.002;0.342;y;;;;;;
income flows;68;87;13;0.004;0.342;n;;;An income is a flow;y;;
international settlements;68;41;13;0.002;0.342;n;;;;;;
investment enterprises;68;146;13;0.006;0.342;n;1;direct ~;;;;
investment flows;68;45;13;0.002;0.342;n;;"direct ~; portfolio ~; other ~";"An investment has a ""flow"" dimension";y;;
life insurance;68;220;13;0.010;0.342;y;;;;;;
market values;68;84;13;0.004;0.342;y;;;;;;
parent company;68;52;13;0.002;0.342;y;;;;;;
pension schemes;68;151;13;0.007;0.342;y;5;"~ entitlements; ~ benefits; ~ plan; ~ contribution; ~ provision; ";;;;
production process;68;88;13;0.004;0.342;n;;;;;;
purpose entities;68;83;13;0.004;0.342;n;1;special ~;;;;
stock options;68;114;13;0.005;0.342;y;;;;;;
time period;68;45;13;0.002;0.342;n;;;;;;
united nations;68;170;13;0.007;0.342;n;;;;;;
ecb guideline;93;69;12;0.003;0.316;n;;;;;;
equity capital;93;57;12;0.002;0.316;y;;;One of the component of FDI transactions;;;
financial accounts;93;16;12;0.001;0.316;y;;;;;;
income tax;93;28;12;0.001;0.316;y;;;;;;
interest payments;93;57;12;0.002;0.316;n;;;;;;
international trade;93;73;12;0.003;0.316;n;;;;;;
investment positions;93;84;12;0.004;0.316;n;;;;;;
market price;93;158;12;0.007;0.316;y;;;;;;
market valuation;93;34;12;0.001;0.316;y;;;;;;
position statistics;93;28;12;0.001;0.316;n;2;"international investment ~;
IIP statistics";;;;
price changes;93;149;12;0.007;0.316;n;;;;;;
rate changes;93;119;12;0.005;0.316;n;;;;;;
services account;93;110;12;0.005;0.316;n;;;;;;
statistics act;93;26;12;0.001;0.316;n;;;;;;
statistics canada;93;153;12;0.007;0.316;n;;;;;;
6th edition;108;15;11;0.001;0.289;n;;;;;;
account items;108;28;11;0.001;0.289;n;;;;;;
accounting period;108;242;11;0.011;0.289;y;;;;;;
calendar year;108;21;11;0.001;0.289;n;;;;;;
collection system;108;96;11;0.004;0.289;n;;;;;;
data sets;108;32;11;0.001;0.289;n;;;;;;
data source;108;122;11;0.005;0.289;n;;;;;;
exchange rates;108;132;11;0.006;0.289;y;;;;;;
government services;108;46;11;0.002;0.289;y;;;;;;
information services;108;59;11;0.003;0.289;y;;;;;;
international financial;108;16;11;0.001;0.289;n;;;;;;
investment survey;108;64;11;0.003;0.289;n;;;;;;
oecd benchmark;108;49;11;0.002;0.289;n;;;;;;
parent companies;108;30;11;0.001;0.289;y;;;;;;
pension services;108;55;11;0.002;0.289;y;;;;;;
statistics office;108;21;11;0.001;0.289;n;;;;;;
trade credit;108;161;11;0.007;0.289;y;;;;;;
transactions data;108;37;11;0.002;0.289;n;;;;;;
united kingdom;108;51;11;0.002;0.289;n;;;;;;
’s share;108;22;11;0.001;0.289;n;;;;;;
accruals basis;129;35;10;0.002;0.263;y;;;;;;
capital formation;129;389;10;0.017;0.263;n;;;;;;
central statistics;129;16;10;0.001;0.263;n;;;;;;
compilation methodology;129;26;10;0.001;0.263;n;;;;;;
compilation system;129;35;10;0.002;0.263;n;;;;;;
computer software;129;57;10;0.002;0.263;n;;;;;;
counterpart country;129;23;10;0.001;0.263;n;;;;;;
data availability;129;56;10;0.002;0.263;n;;;;;;
data providers;129;20;10;0.001;0.263;n;;;;;;
data requirements;129;23;10;0.001;0.263;n;;;;;;
debt forgiveness;129;129;10;0.006;0.263;y;;;;;;
development services;129;37;10;0.002;0.263;n;1;research and ~;;;;
enterprise resident;129;24;10;0.001;0.263;n;;;;;;
equity investment;129;50;10;0.002;0.263;y;1;reverse ~;;;;
estimation methods;129;55;10;0.002;0.263;n;;;;;;
financial account;129;30;10;0.001;0.263;y;;;;;;
guarantee schemes;129;80;10;0.003;0.263;n;1;standardized ~;;;;
host economy;129;153;10;0.007;0.263;n;;;;y;;
household sector;129;76;10;0.003;0.263;y;;;;;;
income taxes;129;35;10;0.002;0.263;y;;;;;;
interest rates;129;123;10;0.005;0.263;y;;;;;;
international merchandise;129;27;10;0.001;0.263;n;;;;;;
international transactions;129;41;10;0.002;0.263;n;;;;;;
investor ’s;129;23;10;0.001;0.263;n;;;;;;
macroeconomic accounts;129;40;10;0.002;0.263;y;;;;;;
management consulting;129;32;10;0.001;0.263;n;1;professional and management consulting services;;;;
manufacturing services;129;124;10;0.005;0.263;n;1;manufacturing services on physical inputs owned by others;;;;
ownership principle;129;18;10;0.001;0.263;n;;;;;;
payments data;129;36;10;0.002;0.263;n;;;;;;
pension fund;129;147;10;0.006;0.263;y;;;;;;
property income;129;178;10;0.008;0.263;y;;;;;;
reference rate;129;153;10;0.007;0.263;y;;;;;;
reporting burden;129;32;10;0.001;0.263;n;;;;;;
reporting economy;129;55;10;0.002;0.263;n;;;;y;;
reporting period;129;51;10;0.002;0.263;n;;;;;;
repurchase agreements;129;54;10;0.002;0.263;y;;;;;;
reserve position;129;53;10;0.002;0.263;n;3;~ [at] | [in] [with] the IMF;;;;
task force;129;68;10;0.003;0.263;n;;;;;;
time periods;129;31;10;0.001;0.263;n;;;;;;
trade data;129;49;10;0.002;0.263;n;;;;;;
transport services;129;141;10;0.006;0.263;y;;;;;;
working group;129;32;10;0.001;0.263;n;;;;;;
