Domain ,Relation,Range
<Transaction>,hasObject,<Economic asset>
<Institutional unit>,hasOwnershipOf,"<Non-produced non-financial asset>, <Financial asset>, <Good>"
<International account>,hasPart,"<Primary income account>, <Secondary income account>, <Goods and services account>, <Current account>, <Capital account>, <Financial account>, <Other changes in financial assets and liabilities account>"
<Institutional unit>,hasSector,<Institutional sector>
<Institutional unit>,hasStrongestEconomic-LinkWith,<Economic territory>
"<Transaction>, <Economic asset>",isGroupedWith,"<Transaction>, <Economic asset>"
<Non-financial asset>,isLocatedIn,<Location>
"<Transaction>, <Other flow>",isRecordedIn,<International account>
"<Primary income account>, <Secondary income account>, <Goods and services account>, <Current account>, <Capital account>, <Financial account>, <Other changes in financial assets and liabilities account> ",partOf,<International account>
